Content,Name,Liked
北京大学在读，暑假接高中数学物理化学，（有自己很牛逼的方法，成绩差也适用,piiinky pie🎈,0
求一个初一英语家教老师，在金隅学府,小红薯63BFEC63,0
有家教群能拉我一下吗,蓝宝铲屎官,1
求拉群,Suspicious,0
大学生老师会干,李老师,0
这里[偷笑R],李老师,0
蹲家教群,书海泛舟,0
求拉家教群,今天学英语了吗,0
想进群[笑哭R][笑哭R][笑哭R],笑不露钢牙,0
🙋🏻、成绩优异、留学生[害羞R]会英俄双语、舞蹈可以陪练,123在评漂流,0
海淀第一给6w？？？冲家长这脑子 孩子也考不了第一[笑哭R],秋一秋酷,0
我最多带到过海淀区30，再往上就没了，好难啊，跟孩子悟性有关系的,普通群众,0
这家长也是异想天开 能给孩子教成海淀第一 你一年至少给个八十万,小红薯65303799,0
主要是高强度的作业训练孩子能做到吗？会不会厌学[笑哭R]会不会身体吃不消[笑哭R],不爱学习的兔子,0
谁能把我儿子辅导成为小学年级第一我能奖励30w[笑哭R],是我呀,0
说实话，这有钱人钱太少了吧,还我炸酱面,0
我当初也看到这个了[偷笑R],嗯呐,0
能保持就不错了[笑哭R],肥仙女,0
能把我娃送进天津市五所（最好的五个高中），20万少不少？,嘟嘟姐姐小专家,0
都海淀区第一了，还需要家教吗,嗷嗷爱吃鲷鱼烧,2
只有闵姜西可以,Renee,0
这太少了，我这儿，天天去老师家作业的都不止。,用户已注销,4
这个条件不咋样，据我所知的成都某老板，也不是特别特别有钱的那种，顾的他儿子的教导主任，从放学接孩子去他家辅导学习，晚上送回来，就这一项20万一年。,......,3
海淀区第一才几万块，呵呵[笑哭R]在北京这不叫有钱人吧,爱吃蛋炒饭,10
招太子太傅呢,用户已注销,5
这个我也看见类似的了 我惊了[笑哭R],肉🐰想吃锅包肉,1
laak,橘子味的小仙女🍊,0
把吊车尾带成区第一，百来万都不算多,Nini,13
有这样的家教请联系我！我贷款也要发国际顶刊！读博士头发都要掉光了,用户已注销,9
前半部分对老师的要求很变态的,小浩的海角,3
这个价格在首都来讲的话有点抠门的,小浩的海角,4
我们学校这边好多找这样的老师的，关键我们也没时间一天陪五个小时[笑哭R][笑哭R],弦歌不辍的小公主,0
海淀区第一你在逗我？前100你也是逗我呢。有这个能力人家能看上这几万块钱？,Vi盖茨比,6
我在朋友圈也看到了[笑哭R],野生时尚博主Nancy,0
讲真...奖金真心不多.,KenZo爱生活,3
所以那些说读书无用论的人还会再叨叨叨吗、,star,3
老实说这个价钱真心便宜，连月嫂都比这个赚得容易。,rene,7
又扣又精,萌萌的小肥啾🌸,9
要求那么高，薪水跟不上，有点眼高手低了[笑哭R],嘻嘻国王鸭哒,5
这种条件只能有老师赌一把的，我二哥刚毕业教高中，学校分配最差的班给他。他硬是教成最好的班，十几年前本科还是比较吃香的时候他带的班全是二本以上，后来找他补课的都踏破门槛了，还得托关系花好价钱补课，想一对一不可能，每天一个小时二十多个学生。这种条件找不到现成这样的老师只能找到缺钱的赌一把的老师，等他教出来这样的学生哪怕一个就不是这个钱能请的动的了,小红薯62E07DD8,2
这娃要是真笨，给1000万也挣不上,LorettaLau,5
我建议他最好找那种退休的老教师，不要过于在乎老师学历。对付应试教育，还是要这种身经百战，英雄不问出处的老教师。我身边就有的真实案例，孩子五年级数学不及格 去年考的北大（理科）。就是一定要下决心推倒重来，就找的这种退休老教师挨科补课。,飞羽萌,10
把分校实验班倒数第二弄到海淀区第一就6万[偷笑R],尧大猫,5
[笑哭R]说实话按照现阶段孩子的情况 结合目标 钱给少了 他的找一个团队的老师,你大姨,2
我想起了撒贝宁,zz,2
这真不是有钱人,神经蛙,4
求进这个群[笑哭R],剧本杀小透明,0
当年我爸妈要是说一句考上全市前十给我4万块零花钱，我直接点把火烧了我的小说漫画然后往死里学[笑哭R][笑哭R],用户已注销,6
海淀区第一就奖6万？至少得在后面加个0[笑哭R],May,4
不是我说，四川高考也不太容易吧，我从小补50块钱的大课，中考不也省重点，高考发挥不太好不也进了浙大自动化吗，汉族考生，没加分，小城市，没大赛参加[飞吻R],Yannah,1
海淀区第一？知道是什么概念么，6w真的想多了,-..- -.--,5
照他这要求条件给的价格并不算高。。,LEM,0
十一的学生表示这种真不算有钱人，同学里花钱辅导的比这花的多多了[笑哭R]（当然也是少数）,星夜骑士時-,5
要是能把他带成海淀区第一的人，别的人肯定都是求着他去辅导的，起码年薪几十万甚至几百万吧，这个6万真的太[笑哭R],希望可瘦20斤,8
这奖励不太行啊[笑哭R],改个名字,0
实验班倒数第二的到满分，没那拿满分的脑子，就是给5个亿老师也没办法啊[捂脸R]（除非不正当手段）,Ambergel,3
大概这个家长不知道人大附和十一的老师挣多少钱,躺平了攒钱的lin,1
把教孩子全放找家教身上，嗯，感觉不靠谱,mosquito,3
[汗颜R]这价也太低了吧，10万起步就差不多,神经蛙,0
有人敢接，我就敢给[笑哭R],木哥火山,3
倒数第二教到满分的难度有多大啊，就这点钱？况且我觉得他可以说奖励500万，反正到不了，随便说呗，还海淀第一？,女侠慢点逃,5
坐标北京海淀家长，这个标准真不是海淀有钱人。,美好,4
我接触过的几个人大附的几个学霸，都不上补习班不找家教，个人爱好还一箩筐。有时候补课并不一定是提高成绩最好的方法,喝着柚子茶,3
学霸我感觉是天生的，家里表妹，中考差几分满分考入十一国际部，父母就是普通人，辅导不了孩子学习，也没有报课外班，更别说请一对一家教了～～,喵喵,4
这种家教一月给多少钱,momo,0
东宫娘娘烙大饼 西宫娘娘剥大葱[偷笑R],白马蓝山,1
捞捞北京想做家教的朋友们[派对R],樱桃子,8
有没有腾讯视频辅导的老师，高三学生 蹲,小红薯61EF89E5,1
我想给初二女儿找个家教，主要就是盯着孩子写作业，不会的给指导一下，有合适的人推荐吗？,翩若游龙,4
请问初一数学可否？,依依旭旭麻麻,1
坐标北京丰台，蹲学生，小学全科或者各个年龄段英语,Prisca💖,1
一年级小朋友能辅导作业吗？[笑哭R]速联系我,上善若水,1
"找高中jiajiao
孩子是高一的女生，想要的最好是北航的大学生，可以在北航里面上课
最好是女生因为比较方便
主要需要数学，物理，化学的",静静发呆的许许,0
我想给我儿子找个在校生家教，教数学。初一,景默,1
北京大兴，蹲蹲学生,CC褚,0
我需要北京女老师[哭惹R][哭惹R],Skxxf,1
捞捞北京想做家教的朋友们[派对R],樱桃子,8
有没有腾讯视频辅导的老师，高三学生 蹲,小红薯61EF89E5,1
我想给初二女儿找个家教，主要就是盯着孩子写作业，不会的给指导一下，有合适的人推荐吗？,翩若游龙,4
请问初一数学可否？,依依旭旭麻麻,1
坐标北京丰台，蹲学生，小学全科或者各个年龄段英语,Prisca💖,1
一年级小朋友能辅导作业吗？[笑哭R]速联系我,上善若水,1
"找高中jiajiao
孩子是高一的女生，想要的最好是北航的大学生，可以在北航里面上课
最好是女生因为比较方便
主要需要数学，物理，化学的",静静发呆的许许,0
我想给我儿子找个在校生家教，教数学。初一,景默,1
北京大兴，蹲蹲学生,CC褚,0
我需要北京女老师[哭惹R][哭惹R],Skxxf,1
老师蹲学生 高考646分就读于北京对外经贸大学英语专业 英语141分 语文129分 雅思8.0 可提供自己的学生证,草莓蛋糕,0
坐标广州 可教英语,.ᰔᩚ.🧸,0
杭州 研一女 英语 有专八,好运来,0
我想给我儿子求初一英语家教啊[哭惹R]，坐标西城,👙💍💋蟹老板💨💪👽,1
成都有吗 大学生[哭惹R][哭惹R],小红薯62A50FC7,0
北师大研一，雅思7.5，接英语～,一只冰激凌,0
需要补一下初中数理化[哭惹R][哭惹R][哭惹R]有人可以补吗,Skxxf,0
北京来广营初三男生想找英语的,小治,0
坐标北京海淀/丰台/西城，北京top211在读，雅思7.5，高考645，中考裸分考上的北京四中，责任心嘎嘎强，蹲个学生！[萌萌哒R][抱拳R],gg,0
可教英语,Eix.,0
捞捞北京想做家教的朋友们[派对R],樱桃子,8
有没有腾讯视频辅导的老师，高三学生 蹲,小红薯61EF89E5,1
我想给初二女儿找个家教，主要就是盯着孩子写作业，不会的给指导一下，有合适的人推荐吗？,翩若游龙,4
请问初一数学可否？,依依旭旭麻麻,1
坐标北京丰台，蹲学生，小学全科或者各个年龄段英语,Prisca💖,1
一年级小朋友能辅导作业吗？[笑哭R]速联系我,上善若水,1
"找高中jiajiao
孩子是高一的女生，想要的最好是北航的大学生，可以在北航里面上课
最好是女生因为比较方便
主要需要数学，物理，化学的",静静发呆的许许,0
我想给我儿子找个在校生家教，教数学。初一,景默,1
北京大兴，蹲蹲学生,CC褚,0
我需要北京女老师[哭惹R][哭惹R],Skxxf,1
老师蹲学生 高考646分就读于北京对外经贸大学英语专业 英语141分 语文129分 雅思8.0 可提供自己的学生证,草莓蛋糕,0
坐标广州 可教英语,.ᰔᩚ.🧸,0
杭州 研一女 英语 有专八,好运来,0
我想给我儿子求初一英语家教啊[哭惹R]，坐标西城,👙💍💋蟹老板💨💪👽,1
成都有吗 大学生[哭惹R][哭惹R],小红薯62A50FC7,0
北师大研一，雅思7.5，接英语～,一只冰激凌,0
需要补一下初中数理化[哭惹R][哭惹R][哭惹R]有人可以补吗,Skxxf,0
北京来广营初三男生想找英语的,小治,0
坐标北京海淀/丰台/西城，北京top211在读，雅思7.5，高考645，中考裸分考上的北京四中，责任心嘎嘎强，蹲个学生！[萌萌哒R][抱拳R],gg,0
可教英语,Eix.,0
湖南衡阳高一数学物理女蹲蹲老师[哭惹R],我凹,0
北京房山的大学生[大笑R],甜心儿,0
最近有些难题 ，作业帮上都没答案而且挺难的 一般都是英语和数学题 请问能帮忙解答和讲解吗？按题收费，基本都是初三至高一的难题 英语基本都是雅思题,忧郁小欣,0
北理工在读研一有经验接学生,Crush u,0
坐标海淀 需要初二左右数学，英语家教，可否？,JaniceW,1
蹲学生 西城或者海淀 🙋‍♀️留学6年 大学在读 雅思7分 有两年家教经验 主教英语,Sinclair的信笺,0
我的孩子是女孩儿想请您来辅导。学生的数理化昌平区沙河,神经蛙,0
我想给初三学生请您来。请您来辅导。,神经蛙,0
北京东城区，初二寒假上门辅导在校大学生数学、物理,可心妈妈,0
上海闵行区有英语家教吗,小齐,1
捞捞北京想做家教的朋友们[派对R],樱桃子,8
有没有腾讯视频辅导的老师，高三学生 蹲,小红薯61EF89E5,1
我想给初二女儿找个家教，主要就是盯着孩子写作业，不会的给指导一下，有合适的人推荐吗？,翩若游龙,4
请问初一数学可否？,依依旭旭麻麻,1
坐标北京丰台，蹲学生，小学全科或者各个年龄段英语,Prisca💖,1
一年级小朋友能辅导作业吗？[笑哭R]速联系我,上善若水,1
"找高中jiajiao
孩子是高一的女生，想要的最好是北航的大学生，可以在北航里面上课
最好是女生因为比较方便
主要需要数学，物理，化学的",静静发呆的许许,0
我想给我儿子找个在校生家教，教数学。初一,景默,1
北京大兴，蹲蹲学生,CC褚,0
